Age,Gender_male,Estimated_Salary,Actual,Predicted
30,True,87000,0,0
38,False,50000,0,0
35,True,75000,0,0
30,False,79000,0,0
35,False,50000,0,0
27,True,20000,0,0
31,False,15000,0,0
36,True,144000,1,1
18,False,68000,0,0
47,True,43000,0,1
30,True,49000,0,0
28,False,55000,0,0
37,True,55000,0,0
39,True,77000,0,0
20,True,86000,0,0
32,False,117000,0,1
37,True,77000,0,0
19,True,85000,0,0
55,False,130000,1,1
35,True,22000,0,0
35,False,47000,0,0
47,False,144000,1,1
41,False,51000,0,0
47,True,105000,1,1
23,False,28000,0,0
49,False,141000,1,1
28,False,87000,0,0
29,True,80000,0,0
37,False,62000,0,0
32,False,86000,0,0
21,True,88000,0,0
37,True,79000,1,0
57,True,60000,1,1
37,True,53000,0,0
24,True,58000,0,0
18,True,52000,0,0
22,True,81000,0,0
34,False,43000,0,0
31,False,34000,0,0
49,False,36000,1,1
27,True,88000,0,0
41,True,52000,0,0
27,False,84000,0,0
35,True,20000,0,0
43,False,112000,1,1
27,False,58000,0,0
37,False,80000,0,0
52,False,90000,1,1
26,True,30000,0,0
49,True,86000,1,1
57,False,122000,1,1
34,False,25000,0,0
35,False,57000,0,0
34,True,115000,0,1
59,False,88000,1,1
45,True,32000,1,1
29,False,83000,0,0
26,False,80000,0,0
49,True,28000,1,1
23,True,20000,0,0
32,True,18000,0,0
60,True,42000,1,1
19,True,76000,0,0
36,True,99000,1,1
19,False,26000,0,0
60,True,83000,1,1
24,False,89000,0,0
27,True,58000,0,0
40,True,47000,0,0
42,False,70000,0,0
32,False,150000,1,1
35,False,77000,0,0
22,False,63000,0,0
45,True,22000,1,1
27,True,89000,0,0
18,True,82000,0,0
42,False,79000,0,0
40,False,60000,0,0
53,False,34000,1,1
47,False,107000,1,1
58,True,144000,1,1
59,False,83000,0,1
24,False,55000,0,0
26,False,35000,0,0
58,False,38000,1,1
42,False,80000,1,0
40,False,75000,0,0
59,True,130000,1,1
46,False,41000,1,1
41,False,60000,0,0
42,True,64000,0,0
37,False,146000,1,1
23,False,48000,0,0
25,True,33000,0,0
24,True,84000,0,0
27,False,96000,1,0
23,True,63000,0,0
48,True,33000,1,1
48,True,90000,1,1
42,True,104000,1,1
44,False,39000,0,1
32,True,120000,1,1
38,False,50000,0,0
32,False,135000,1,1
52,False,21000,1,1
53,False,104000,1,1
39,True,42000,0,0
38,True,61000,0,0
36,False,50000,0,0
36,False,63000,0,0
35,False,25000,0,0
35,True,50000,0,0
42,True,73000,1,0
47,False,49000,1,1
59,False,29000,1,1
49,True,65000,0,0
45,False,131000,1,1
31,False,89000,0,0
46,False,82000,0,0
47,False,51000,1,1
26,True,15000,0,0
60,True,102000,1,1
38,False,112000,0,1
40,True,107000,1,1
42,False,53000,0,0
35,True,59000,0,0
48,True,41000,1,1
48,False,134000,1,1
38,False,113000,1,1
29,True,148000,1,1
26,False,15000,0,0
60,True,42000,1,1
24,True,19000,0,0
42,True,149000,1,1
